customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer
C08081,Prepaid,Samsung,3.2,0.2551659858579016,4.09,13,71000.0,4,0.265560803366222,1,General Offer
C08082,Prepaid,Huawei,2.48,0.1982121880198395,5.99,22,60000.0,3,0.2744916003879633,1,General Offer
C08083,Prepaid,Samsung,18.89,0.4747105202778739,8.76,15,241000.0,2,0.6625626599155063,0,Device Upgrade Offer
C08084,Prepaid,Samsung,5.68,0.2625655468433438,11.8,15,74000.0,2,0.4823569157852588,0,General Offer
C08085,Postpaid,Oppo,3.02,0.4054685327291916,12.85,16,75000.0,3,0.2508319420225035,0,General Offer
C08086,Postpaid,Apple,9.73,0.2467348142960993,9.4,9,163000.0,2,0.2181771429712725,1,General Offer
C08087,Postpaid,Samsung,2.42,0.2215431751292579,16.45,19,74000.0,3,0.4070947324604626,0,General Offer
C08088,Postpaid,Samsung,4.35,0.3228800211552488,7.57,14,86000.0,3,0.3735337469493699,0,General Offer
C08089,Prepaid,Huawei,12.0,0.3754128955916185,4.71,20,176000.0,5,0.1333332313504422,0,General Offer
C08090,Postpaid,Vivo,5.54,0.3888523676226178,0.97,20,132000.0,0,0.4480502236094301,0,Device Upgrade Offer
C08091,Postpaid,Realme,6.81,0.3443297524636755,13.18,19,140000.0,0,0.3142984806370238,0,General Offer
C08092,Prepaid,Realme,1.37,0.6194866441528413,9.56,12,34000.0,4,0.5357425709943399,0,Top-up Promo
C08093,Prepaid,Apple,0.8,0.3183081245909046,2.68,9,75000.0,4,0.3888944851792609,0,General Offer
C08094,Postpaid,Apple,3.24,0.687945727223578,11.3,14,85000.0,3,0.4889945355201556,0,General Offer
C08095,Prepaid,Huawei,2.96,0.3676405822926715,14.41,7,62000.0,3,0.200004283935167,1,General Offer
C08096,Postpaid,Vivo,2.14,0.2676436278573114,11.26,15,68000.0,3,0.0871306545131326,1,General Offer
C08097,Prepaid,Apple,9.25,0.4593296087061025,6.8,13,140000.0,3,0.1729175681923346,0,General Offer
C08098,Prepaid,Realme,6.86,0.5496428739408302,4.37,14,105000.0,3,0.2133141646170444,0,General Offer
C08099,Prepaid,Realme,8.69,0.2364870615070003,11.22,18,158000.0,3,0.2485591811058811,1,General Offer
C08100,Prepaid,Xiaomi,7.01,0.1131296193276283,10.18,7,153000.0,2,0.6255323968388024,0,Device Upgrade Offer
C08101,Postpaid,Huawei,8.91,0.5993105015558906,22.07,12,127000.0,4,0.128602352001207,1,Data Booster
C08102,Postpaid,Oppo,10.26,0.6679395060923858,5.04,13,135000.0,4,0.3837282472803048,0,Data Booster
C08103,Prepaid,Vivo,3.69,0.5075416349187438,11.94,14,87000.0,10,0.2005435047031598,0,General Offer
C08104,Prepaid,Huawei,4.8,0.2509246763549652,7.26,17,119000.0,2,0.279494341150199,0,General Offer
C08105,Postpaid,Samsung,7.38,0.369671248278286,6.61,18,84000.0,2,0.7975390729236889,1,Roaming Pass
C08106,Postpaid,Apple,3.45,0.1602676442644472,4.48,9,86000.0,1,0.0732081524885062,1,General Offer
C08107,Prepaid,Xiaomi,6.32,0.6060013706623553,15.11,12,127000.0,1,0.3736244822941642,0,Device Upgrade Offer
C08108,Prepaid,Realme,0.88,0.4437583437904163,15.04,15,50000.0,1,0.4035834846786013,0,General Offer
C08109,Postpaid,Xiaomi,9.28,0.4898161179549248,14.33,22,153000.0,4,0.4978016087701957,1,Device Upgrade Offer
C08110,Postpaid,Oppo,11.35,0.4259316217595787,7.76,15,162000.0,4,0.2449086956546561,3,Device Upgrade Offer
C08111,Prepaid,Huawei,11.25,0.4007454640461352,12.47,18,177000.0,5,0.0326710715930354,0,General Offer
C08112,Prepaid,Xiaomi,8.41,0.4417828461053941,16.29,13,159000.0,4,0.3137973383073424,0,Device Upgrade Offer
C08113,Postpaid,Huawei,8.53,0.3999016107175048,-1.44,14,141000.0,1,0.6759718058506137,0,General Offer
C08114,Postpaid,Apple,3.46,0.6334664054514836,12.54,5,101000.0,3,0.3463814101544361,0,General Offer
C08115,Prepaid,Apple,1.43,0.1194709149853574,14.53,15,27000.0,4,0.2552917068894254,1,Top-up Promo
C08116,Prepaid,Realme,7.27,0.2266327947377669,13.38,14,101000.0,3,0.2137719555355012,1,General Offer
C08117,Postpaid,Xiaomi,4.6,0.3274537514775544,5.88,14,95000.0,1,0.2181921388288789,0,General Offer
C08118,Prepaid,Apple,1.12,0.3629422287648794,5.67,16,38000.0,4,0.4720405383833786,0,Top-up Promo
C08119,Prepaid,Huawei,3.35,0.6003724515190909,11.53,14,75000.0,2,0.0738326799324398,0,General Offer
C08120,Prepaid,Realme,3.34,0.1273955477227146,10.22,23,90000.0,2,0.3411682595700198,0,General Offer
C08121,Prepaid,Apple,4.14,0.5084943456468536,14.32,9,90000.0,5,0.1706991188533031,0,General Offer
C08122,Postpaid,Realme,6.7,0.3721894232184822,14.27,18,128000.0,0,0.3893205447255149,0,General Offer
C08123,Prepaid,Samsung,2.6,0.570615049215558,7.42,20,97000.0,3,0.1371824238178054,0,General Offer
C08124,Postpaid,Huawei,4.26,0.47883034572346,2.22,12,104000.0,0,0.0805179410905436,0,General Offer
C08125,Prepaid,Realme,3.91,0.3745059852284216,3.54,14,90000.0,7,0.2918554552861995,1,General Offer
C08126,Prepaid,Vivo,6.43,0.2012170119119203,4.86,23,103000.0,4,0.315979182585813,2,Retention Offer
C08127,Prepaid,Apple,2.11,0.4684942770738297,7.57,19,99000.0,5,0.0711860797663098,2,Retention Offer
C08128,Postpaid,Apple,5.64,0.3208062270597591,11.4,16,108000.0,2,0.5326148992133518,0,General Offer
C08129,Postpaid,Huawei,5.56,0.3785375778652421,8.46,10,70000.0,2,0.2342234572110186,0,General Offer
C08130,Prepaid,Oppo,4.11,0.5565263550089035,4.13,13,109000.0,3,0.350729031242713,0,General Offer
C08131,Postpaid,Vivo,7.03,0.6951336047466177,12.95,15,132000.0,4,0.7075569793343448,0,Roaming Pass
C08132,Postpaid,Realme,4.0,0.0738507517575352,8.56,14,92000.0,2,0.5490507200893078,0,General Offer
C08133,Postpaid,Vivo,0.81,0.5573448648457497,6.81,12,65000.0,2,0.5776324556078423,0,General Offer
C08134,Prepaid,Realme,7.4,0.6596986519967312,6.2,21,107000.0,6,0.2143602740205446,1,Streaming Partner Pack
C08135,Postpaid,Vivo,7.63,0.3670877083618852,11.44,14,117000.0,5,0.6797876777701026,0,General Offer
C08136,Prepaid,Xiaomi,5.79,0.1693875792738935,8.71,15,98000.0,3,0.5893120974736155,0,General Offer
C08137,Prepaid,Samsung,4.36,0.4718947648336997,7.16,20,122000.0,0,0.1989565313825637,0,Device Upgrade Offer
C08138,Postpaid,Samsung,4.33,0.3634327145140023,4.28,16,84000.0,2,0.2686337865411233,3,Retention Offer
C08139,Prepaid,Oppo,1.9,1.0,7.15,13,50000.0,1,0.3105969479700917,0,General Offer
C08140,Prepaid,Vivo,2.44,0.4668253600832053,11.14,9,83000.0,1,0.3551569711721214,0,General Offer
C08141,Prepaid,Vivo,5.92,0.3030967181815807,12.89,17,78000.0,2,0.1840638270760888,0,General Offer
C08142,Postpaid,Apple,6.57,0.1060859582351011,14.43,15,108000.0,1,0.0280721364809848,0,General Offer
C08143,Postpaid,Realme,3.6,0.2055700853152555,6.69,16,99000.0,5,0.1207487845171094,1,General Offer
C08144,Prepaid,Huawei,5.61,0.5771340092292615,2.68,21,101000.0,2,0.432251091572387,0,General Offer
C08145,Postpaid,Xiaomi,8.09,0.0533036447682372,12.7,18,118000.0,3,0.1331233970055763,1,General Offer
C08146,Prepaid,Xiaomi,3.28,0.0600724217823467,10.73,18,56000.0,2,0.6948412745697841,1,General Offer
C08147,Prepaid,Oppo,1.74,0.5992613859629827,3.23,10,52000.0,5,0.075245334038539,0,Top-up Promo
C08148,Postpaid,Samsung,2.99,0.3249167288109857,13.54,11,81000.0,8,0.3926742161836458,0,General Offer
C08149,Prepaid,Vivo,4.76,0.3468125168778244,-4.13,18,96000.0,0,0.0543726047493079,0,General Offer
C08150,Prepaid,Huawei,5.6,0.5157231553545621,5.09,13,126000.0,4,0.2601517507258479,0,General Offer
C08151,Prepaid,Oppo,4.23,0.3521206623769017,18.11,18,85000.0,0,0.73125366366673,1,Roaming Pass
C08152,Postpaid,Realme,5.7,0.0809999898496071,23.88,16,63000.0,3,0.1522151713816074,1,Voice Bundle
C08153,Prepaid,Xiaomi,27.84,0.2679951565045224,14.54,12,349000.0,3,0.0682774744048906,0,Device Upgrade Offer
C08154,Postpaid,Xiaomi,1.46,0.4938023979788896,8.34,14,96000.0,4,0.1822785010977427,0,General Offer
C08155,Postpaid,Xiaomi,5.18,0.4133570956716256,11.79,19,67000.0,2,0.0435624551695869,2,Retention Offer
C08156,Prepaid,Vivo,7.87,0.6998360148995306,-0.16,11,142000.0,7,0.2095351564768852,0,Device Upgrade Offer
C08157,Postpaid,Vivo,2.99,0.4823563873346524,7.8,18,115000.0,4,0.0880733506519389,0,General Offer
C08158,Prepaid,Vivo,10.23,0.2277709121746411,1.92,20,141000.0,1,0.4076495766046412,0,Device Upgrade Offer
C08159,Prepaid,Apple,14.9,0.6812673324103349,15.55,13,207000.0,5,0.2126184466703655,1,Data Booster
C08160,Postpaid,Samsung,5.85,0.6946868330548567,13.91,15,118000.0,2,0.2604212608006321,1,Streaming Partner Pack
C08161,Postpaid,Realme,5.9,0.2591753676367714,13.09,19,104000.0,2,0.3363810888168034,0,General Offer
C08162,Prepaid,Xiaomi,4.56,0.5125557967280738,14.0,16,129000.0,2,0.5128194166690572,0,Device Upgrade Offer
C08163,Prepaid,Xiaomi,7.01,0.5332604046195769,7.26,9,102000.0,2,0.2434659026372959,2,Retention Offer
C08164,Prepaid,Apple,12.64,0.4679549714949074,9.8,14,230000.0,4,0.5302977748062965,0,General Offer
C08165,Prepaid,Xiaomi,4.91,0.1245388588187366,6.61,14,147000.0,4,0.0717581317868386,0,Device Upgrade Offer
C08166,Prepaid,Realme,1.34,0.9976667017594962,10.19,23,68000.0,1,0.3659868117025819,2,Retention Offer
C08167,Prepaid,Xiaomi,2.87,0.31445394722558,9.52,14,137000.0,1,0.3385731167446941,2,Device Upgrade Offer
C08168,Postpaid,Vivo,6.01,0.4720101537896052,11.84,22,103000.0,2,0.3563787060500579,0,Family Plan Offer
C08169,Prepaid,Vivo,5.75,0.5837804363261933,4.52,17,83000.0,5,0.56858144975468,0,General Offer
C08170,Prepaid,Samsung,5.27,0.3173387444929167,10.05,13,120000.0,2,0.4817891398498586,0,General Offer
C08171,Postpaid,Realme,1.24,0.6479936213239209,9.99,13,79000.0,1,0.2390456265005588,0,General Offer
C08172,Postpaid,Realme,3.47,0.3998355773442251,10.92,12,82000.0,3,0.1401626561376937,2,Retention Offer
C08173,Prepaid,Xiaomi,3.7,0.272948199514782,5.36,14,120000.0,3,0.5115586870001833,0,General Offer
C08174,Prepaid,Oppo,1.38,0.1145076559301093,6.95,16,51000.0,2,0.1378926452906742,1,General Offer
C08175,Postpaid,Xiaomi,4.26,0.3245067226802647,5.86,12,124000.0,2,0.6361215356534491,1,Device Upgrade Offer
C08176,Prepaid,Xiaomi,3.22,0.4726023385266528,19.75,13,90000.0,4,0.172527674324797,1,General Offer
C08177,Prepaid,Samsung,1.93,0.3369439931651958,15.98,14,77000.0,4,0.350347112766765,0,General Offer
C08178,Postpaid,Oppo,5.96,0.5309221086630775,9.67,21,106000.0,3,0.4052651842449754,1,Family Plan Offer
C08179,Prepaid,Xiaomi,4.4,0.7310825810712107,12.22,12,110000.0,1,0.2243360385649464,0,General Offer
C08180,Prepaid,Huawei,1.25,0.3392970620596848,17.68,21,49000.0,1,0.1595329819000404,0,General Offer
C08181,Prepaid,Huawei,2.01,0.6288540464699706,18.01,17,54000.0,3,0.4566758559344264,0,Top-up Promo
C08182,Prepaid,Realme,14.13,0.4358020575619566,11.99,20,191000.0,3,0.2158422163028128,0,General Offer
C08183,Prepaid,Realme,2.68,0.4614255342711761,5.86,18,77000.0,0,0.2720331960355959,0,General Offer
C08184,Postpaid,Oppo,1.33,0.40227942577776,16.04,16,53000.0,3,0.1116469021912928,0,General Offer
C08185,Prepaid,Huawei,10.08,0.4788329275085687,11.17,20,150000.0,2,0.0602840766277386,0,General Offer
C08186,Prepaid,Vivo,5.98,0.2362788245468562,8.3,14,85000.0,6,0.2032080590915057,1,General Offer
C08187,Prepaid,Vivo,17.74,0.2541898515911052,13.39,15,237000.0,2,0.2448585041804562,0,Device Upgrade Offer
C08188,Postpaid,Oppo,7.99,0.2798911057078779,6.78,18,84000.0,2,0.2184925385746315,1,General Offer
C08189,Prepaid,Xiaomi,2.33,0.0500824299492346,2.33,24,81000.0,2,0.354697597498195,0,General Offer
C08190,Prepaid,Realme,3.23,0.1577707268956059,16.38,7,76000.0,8,0.2370817630881686,1,General Offer
C08191,Postpaid,Oppo,8.57,0.3816825770646492,12.24,10,136000.0,4,0.3970556558714763,1,Device Upgrade Offer
C08192,Prepaid,Huawei,2.29,0.2850251134630674,14.13,17,68000.0,6,0.3356574919054107,0,General Offer
C08193,Prepaid,Oppo,5.93,0.390826419079263,0.77,9,86000.0,2,0.261113462516287,0,General Offer
C08194,Prepaid,Huawei,5.24,0.5251570397523918,12.09,21,90000.0,6,0.359465166758251,0,General Offer
C08195,Prepaid,Realme,11.81,0.4496976913407934,11.45,18,156000.0,3,0.2009879285384297,0,General Offer
C08196,Prepaid,Vivo,1.14,0.3780675725889624,8.28,21,51000.0,0,0.0448525771578248,0,General Offer
C08197,Postpaid,Oppo,2.14,0.0306070125002393,8.32,13,89000.0,0,0.706566442409326,0,Roaming Pass
C08198,Prepaid,Realme,18.69,0.4099289623647039,7.47,14,242000.0,2,0.3083635775055517,0,General Offer
C08199,Prepaid,Realme,9.69,0.2647196614150834,17.88,18,124000.0,5,0.1016415648562703,2,Retention Offer
C08200,Prepaid,Apple,3.32,0.5385122192866282,14.19,17,76000.0,3,0.1479472249668609,0,General Offer
C08201,Prepaid,Huawei,11.74,0.2405608840699277,8.69,15,182000.0,2,0.4480753675427737,1,General Offer
C08202,Prepaid,Apple,0.37,0.1710530102947837,6.79,12,36000.0,0,0.3002992503905973,1,Retention Offer
C08203,Postpaid,Vivo,4.24,0.6840388182594528,9.89,19,137000.0,4,0.4217862584769394,0,Device Upgrade Offer
C08204,Prepaid,Realme,1.41,0.0393553252725143,9.96,10,74000.0,0,0.1718030981320851,2,Retention Offer
C08205,Postpaid,Realme,2.77,0.7379406454501238,4.78,16,89000.0,1,0.3615029286364035,0,General Offer
C08206,Prepaid,Xiaomi,8.3,0.4211926885934693,15.53,14,135000.0,3,0.2741614351909726,2,Device Upgrade Offer
C08207,Prepaid,Huawei,2.35,0.3326995093673647,8.71,18,79000.0,6,0.2870622443251256,1,General Offer
C08208,Prepaid,Xiaomi,9.94,0.3134911588689473,10.36,12,135000.0,3,0.5828873880031339,0,Device Upgrade Offer
C08209,Prepaid,Vivo,19.25,0.5760016977252218,14.05,13,239000.0,3,0.2137262981087402,0,Data Booster
C08210,Prepaid,Xiaomi,1.08,0.4434873348174177,17.88,15,57000.0,1,0.1580555975530991,0,General Offer
C08211,Prepaid,Realme,3.2,0.434787350948658,10.56,16,103000.0,7,0.0931372032923534,2,Retention Offer
C08212,Postpaid,Huawei,7.66,0.3868655249879577,2.87,7,157000.0,3,0.2813155106463682,0,General Offer
C08213,Prepaid,Samsung,5.06,0.3078294566841767,12.97,11,132000.0,3,0.2007419378994792,1,Device Upgrade Offer
C08214,Prepaid,Huawei,1.37,0.6500169916609373,10.81,16,62000.0,6,0.2281840672092338,0,General Offer
C08215,Prepaid,Huawei,2.65,0.3050220984557653,7.34,15,69000.0,5,0.3027455502364483,1,General Offer
C08216,Prepaid,Apple,16.18,0.1434035926972858,11.92,17,215000.0,3,0.1813839514766133,0,General Offer
C08217,Prepaid,Samsung,7.09,0.4611436901969871,6.77,9,98000.0,2,0.5971166944679354,2,Retention Offer
C08218,Prepaid,Samsung,3.62,0.1137762944139654,2.31,18,118000.0,2,0.1340161129445008,0,General Offer
C08219,Prepaid,Samsung,1.72,0.6947994630073397,10.66,13,108000.0,0,0.0806518817707647,0,General Offer
C08220,Postpaid,Huawei,12.05,0.4822423928217614,5.28,17,120000.0,4,0.1666683686929604,0,General Offer
C08221,Postpaid,Vivo,8.93,0.0,8.62,12,127000.0,3,0.3407899325248518,0,Device Upgrade Offer
C08222,Prepaid,Samsung,8.39,0.4761717108587122,12.91,15,95000.0,2,0.0884682633938164,0,General Offer
C08223,Prepaid,Oppo,9.4,0.3253603201047728,-0.53,15,130000.0,3,0.1943236398488145,1,Device Upgrade Offer
C08224,Postpaid,Xiaomi,4.36,0.6548771821982675,8.14,8,95000.0,4,0.3516475705510524,1,General Offer
C08225,Prepaid,Vivo,12.11,0.3719024622583058,5.23,26,134000.0,2,0.2848684906191073,0,Device Upgrade Offer
C08226,Prepaid,Oppo,7.19,0.3763981148149659,2.51,14,140000.0,3,0.5114405280589767,1,Device Upgrade Offer
C08227,Prepaid,Huawei,5.76,0.319951400004517,10.17,23,76000.0,6,0.5091460208232325,1,General Offer
C08228,Prepaid,Huawei,7.87,0.3408735282509215,7.46,18,170000.0,3,0.4322066051354813,2,Retention Offer
C08229,Prepaid,Oppo,9.65,0.0,13.07,15,141000.0,5,0.4781994568248843,1,Device Upgrade Offer
C08230,Prepaid,Apple,5.29,0.2861620694429401,12.04,18,122000.0,3,0.2690116811628886,0,General Offer
C08231,Prepaid,Apple,6.79,0.1992095449625389,12.77,16,103000.0,4,0.1163897170428152,1,General Offer
C08232,Prepaid,Oppo,21.52,0.3160801803886159,0.36,12,269000.0,7,0.1630890298692474,0,Device Upgrade Offer
C08233,Postpaid,Apple,1.08,0.6184734504207746,10.66,14,94000.0,2,0.3681088772936213,0,General Offer
C08234,Prepaid,Xiaomi,2.68,0.7237517119309679,10.86,18,63000.0,3,0.6854530256609556,0,General Offer
C08235,Prepaid,Xiaomi,1.31,0.441822262488437,3.76,18,64000.0,9,0.1668522309183094,0,General Offer
C08236,Prepaid,Huawei,7.6,0.2794693592838029,9.33,12,135000.0,3,0.2150976351626751,1,General Offer
C08237,Postpaid,Apple,0.19,0.1169156367761314,11.17,17,30000.0,4,0.0745637859179779,0,Retention Offer
C08238,Postpaid,Samsung,11.68,0.3017547859777301,10.14,17,132000.0,2,0.1119267771006165,0,Device Upgrade Offer
C08239,Postpaid,Oppo,6.35,0.150377967816426,13.05,16,110000.0,4,0.0650414285025142,0,General Offer
C08240,Prepaid,Xiaomi,11.61,0.3551490673125768,12.26,13,166000.0,2,0.2879355497448802,1,Device Upgrade Offer
C08241,Postpaid,Realme,5.14,0.3881928995329044,13.16,11,119000.0,1,0.5358273310613507,0,General Offer
C08242,Postpaid,Apple,6.63,0.4373804119080207,3.29,15,142000.0,2,0.1181239064317264,0,General Offer
C08243,Prepaid,Realme,11.44,0.4201784273443678,6.35,13,136000.0,4,0.193685345305902,1,General Offer
C08244,Prepaid,Apple,2.31,0.0147119296506764,7.93,12,56000.0,4,0.2913359634507758,1,Top-up Promo
C08245,Prepaid,Xiaomi,1.09,0.2080125236584689,9.12,12,49000.0,2,0.3573193544627278,0,General Offer
C08246,Postpaid,Xiaomi,6.54,0.2117676912838232,1.83,14,80000.0,6,0.1582568738728066,0,General Offer
C08247,Prepaid,Samsung,5.37,0.3106375090209712,9.04,11,124000.0,2,0.3388858899216126,0,Device Upgrade Offer
C08248,Prepaid,Apple,4.3,0.4203755512467305,13.63,13,117000.0,4,0.3732199952542297,1,General Offer
C08249,Postpaid,Apple,12.69,0.2461038511109347,3.12,18,212000.0,5,0.3897052048566606,0,General Offer
C08250,Postpaid,Vivo,7.05,1.0,2.34,25,94000.0,2,0.219796161388772,0,Streaming Partner Pack
C08251,Postpaid,Huawei,0.67,0.6456354076739639,16.07,10,40000.0,2,0.0851387164717705,1,General Offer
C08252,Postpaid,Samsung,8.8,0.1926346447340385,11.88,16,136000.0,6,0.1808213571153252,0,Device Upgrade Offer
C08253,Prepaid,Xiaomi,9.25,0.6655894561321298,19.63,17,172000.0,4,0.1622017137687985,0,Data Booster
C08254,Postpaid,Realme,2.34,0.7329595386235825,10.64,16,56000.0,1,0.3316150470241123,0,General Offer
C08255,Prepaid,Xiaomi,2.21,0.1498682800290844,9.38,16,76000.0,6,0.1699766334379576,2,Retention Offer
C08256,Postpaid,Oppo,2.51,0.16305451415466,6.21,15,71000.0,2,0.6578264550458781,1,General Offer
C08257,Prepaid,Huawei,5.95,0.4249647174253608,21.69,18,100000.0,3,0.3498555953104928,1,General Offer
C08258,Postpaid,Xiaomi,12.95,0.6120569310471852,15.94,15,184000.0,3,0.1185855101093309,2,Data Booster
C08259,Postpaid,Apple,2.92,0.4653781801950288,12.34,10,73000.0,2,0.338331847735223,1,General Offer
C08260,Postpaid,Xiaomi,14.7,0.0554683260292532,11.4,6,190000.0,4,0.3262887155261086,2,Device Upgrade Offer
C08261,Prepaid,Apple,2.52,0.2412246208252926,4.19,10,85000.0,2,0.1951140724880564,0,General Offer
C08262,Prepaid,Apple,9.39,0.2823293981572062,10.0,12,149000.0,5,0.3130340539655843,0,General Offer
C08263,Postpaid,Samsung,1.92,0.5680769240431074,4.43,16,82000.0,2,0.3175207269984254,0,General Offer
C08264,Prepaid,Xiaomi,2.54,0.1159561315938562,8.44,12,68000.0,7,0.631444523196832,0,General Offer
C08265,Postpaid,Samsung,3.36,0.1479715919159412,10.51,9,81000.0,3,0.2736150583908859,0,General Offer
C08266,Prepaid,Realme,1.39,0.411897579660183,10.89,15,45000.0,1,0.6467017048298965,1,General Offer
C08267,Postpaid,Realme,2.68,0.3992461870087729,4.87,20,84000.0,4,0.391276029420531,0,General Offer
C08268,Prepaid,Huawei,2.36,0.5804626687535488,12.56,18,80000.0,2,0.4496682862686991,1,General Offer
C08269,Postpaid,Apple,4.32,0.2754864267764114,9.5,21,85000.0,1,0.5550568598415235,1,General Offer
C08270,Postpaid,Realme,9.47,0.616008742566353,13.76,13,159000.0,2,0.1224264260006878,1,Data Booster
C08271,Prepaid,Huawei,1.75,0.5826074025374545,12.91,15,45000.0,2,0.3250035893340729,1,General Offer
C08272,Prepaid,Xiaomi,4.4,0.3793499125176413,16.11,16,106000.0,1,0.551075280452162,0,General Offer
C08273,Prepaid,Huawei,2.14,0.292223052546283,6.03,18,95000.0,2,0.0433651913032266,0,General Offer
C08274,Prepaid,Huawei,17.24,0.7373724493631412,19.87,18,222000.0,2,0.1201996677661662,1,Data Booster
C08275,Prepaid,Xiaomi,3.67,0.4934740530822873,4.39,12,68000.0,2,0.4876423849127722,0,General Offer
C08276,Postpaid,Samsung,5.81,0.3423439489714876,8.26,18,104000.0,4,0.3835812126564832,0,General Offer
C08277,Prepaid,Samsung,2.95,0.2059546421010118,10.9,13,75000.0,5,0.0453179950962719,0,General Offer
C08278,Prepaid,Apple,7.11,0.6604666595384683,12.79,13,115000.0,0,0.4232490291562649,0,Streaming Partner Pack
C08279,Prepaid,Apple,7.66,0.2708245056210353,8.48,17,111000.0,3,0.0690148204266682,1,General Offer
C08280,Prepaid,Xiaomi,5.62,0.2923954054730731,9.64,17,117000.0,4,0.0843853037121558,0,General Offer
C08281,Prepaid,Xiaomi,4.12,0.2488008753321169,19.94,13,86000.0,2,0.2934589603120265,0,General Offer
C08282,Postpaid,Vivo,5.01,0.3246937341024705,6.73,11,108000.0,4,0.4423288083894315,1,General Offer
C08283,Postpaid,Vivo,18.37,0.480041224017563,4.91,16,252000.0,1,0.3333917245650321,1,Device Upgrade Offer
C08284,Prepaid,Oppo,14.61,0.2973815089632079,3.55,7,189000.0,4,0.137262984722947,0,Device Upgrade Offer
C08285,Prepaid,Realme,4.92,0.3803644491547621,6.94,13,119000.0,5,0.2216426385070445,1,General Offer
C08286,Postpaid,Apple,7.26,0.2589101330703417,-6.68,15,87000.0,3,0.0881320990975127,1,General Offer
C08287,Prepaid,Huawei,5.51,0.4976206494738584,9.99,8,100000.0,3,0.098714636912547,1,General Offer
C08288,Prepaid,Realme,18.31,0.3798473359809583,18.5,16,193000.0,4,0.4040424786001969,0,General Offer
C08289,Prepaid,Oppo,2.87,0.1537051049025116,9.7,17,38000.0,3,0.4819378607034945,0,Top-up Promo
C08290,Prepaid,Realme,3.88,0.3749755442113381,16.07,13,39000.0,3,0.3843987982748364,0,Top-up Promo
C08291,Postpaid,Oppo,1.48,0.446613621950907,8.07,15,93000.0,1,0.103759803972823,0,General Offer
C08292,Postpaid,Samsung,3.83,0.3174579977649605,18.76,11,72000.0,3,0.5127423476968391,1,General Offer
C08293,Prepaid,Huawei,3.96,0.0,12.04,10,72000.0,2,0.2887611127246451,0,General Offer
C08294,Prepaid,Samsung,11.07,0.650385925160226,9.83,14,153000.0,2,0.5648207045627622,0,Data Booster
C08295,Postpaid,Vivo,7.11,0.1987324392337896,5.09,26,90000.0,5,0.3967925501633852,2,Retention Offer
C08296,Postpaid,Oppo,4.11,0.5232269928591071,10.92,8,105000.0,1,0.1475841434604859,0,General Offer
C08297,Postpaid,Realme,3.45,0.3240997154007952,18.89,16,95000.0,4,0.7063953713363247,2,Roaming Pass
C08298,Postpaid,Vivo,7.71,0.3808466497681113,0.4,20,127000.0,6,0.02902210754639,2,Device Upgrade Offer
C08299,Prepaid,Huawei,2.9,0.3603006811324209,9.46,15,74000.0,8,0.4521518171096914,0,General Offer
C08300,Postpaid,Huawei,5.14,0.6006018037643722,8.16,18,90000.0,5,0.1616423745218385,0,Streaming Partner Pack
C08301,Postpaid,Apple,5.0,0.4466357894551581,3.09,11,102000.0,4,0.0228489683737461,0,General Offer
C08302,Prepaid,Xiaomi,7.0,0.4289561668956392,6.28,9,112000.0,2,0.3501599277712748,0,General Offer
C08303,Postpaid,Samsung,2.85,0.1563982096834985,14.08,11,45000.0,6,0.1134400276393184,2,Retention Offer
C08304,Prepaid,Apple,2.97,0.6995548812841188,7.3,14,92000.0,3,0.1636132526347516,0,General Offer
C08305,Prepaid,Realme,2.21,0.0960071868883759,15.58,10,73000.0,2,0.2899232288410672,0,General Offer
C08306,Prepaid,Apple,0.48,0.6601566022347402,8.4,12,12000.0,4,0.0659413176961859,0,Top-up Promo
C08307,Prepaid,Realme,3.15,0.034754866497249,9.61,13,61000.0,4,0.4000422980981937,0,General Offer
C08308,Prepaid,Samsung,2.79,0.7624414863906059,14.43,6,55000.0,4,0.3134259163354649,2,Top-up Promo
C08309,Prepaid,Samsung,16.34,0.4824804670897389,9.37,19,183000.0,2,0.1046466146789272,0,Device Upgrade Offer
C08310,Prepaid,Huawei,5.37,0.2968979013372305,11.41,8,112000.0,2,0.3005645472314833,0,General Offer
C08311,Prepaid,Huawei,1.52,0.1233441366211422,7.54,15,75000.0,2,0.5379855335083817,0,General Offer
C08312,Prepaid,Oppo,1.64,0.3968027574703915,8.5,20,61000.0,2,0.4341219436934541,0,General Offer
C08313,Prepaid,Vivo,7.71,0.4917500129596175,13.96,26,128000.0,1,0.14338721627764,1,Device Upgrade Offer
C08314,Postpaid,Huawei,12.02,0.4114758360309516,6.3,16,206000.0,3,0.2865367830192436,1,General Offer
C08315,Prepaid,Apple,0.79,0.3185552045969019,4.58,11,48000.0,3,0.1804859663529692,1,Top-up Promo
C08316,Prepaid,Oppo,4.56,0.254572659238811,8.52,20,131000.0,0,0.3233662928389357,1,Device Upgrade Offer
C08317,Postpaid,Realme,1.69,0.6362619314894542,9.88,21,56000.0,3,0.1249367113072647,0,General Offer
C08318,Postpaid,Oppo,1.51,0.336070983823607,5.1,14,53000.0,2,0.6529900225385915,1,General Offer
C08319,Postpaid,Apple,7.86,0.4740416496406189,17.15,19,129000.0,3,0.1987201462869922,1,General Offer
